"image","xmin","ymin","xmax","ymax","label"
"(30).jpg",137.4639175257732,600.9970845481048,803.8144329896908,1413.9737609329445,"Text_region"
"(30).jpg",272.74355670103097,1418.6326530612246,435.8363402061856,1479.198250728863,"Signature"
"(30).jpg",505.73324742268045,1418.6326530612246,789.9806701030928,1530.4460641399419,"Signature"
"(32).jpg",284.2474226804124,209.65014577259475,899.340206185567,449.58309037900875,"Text_region"
"(32).jpg",267.93814432989694,512.4781341107872,894.680412371134,1458.2332361516037,"Text_region"
"(35).jpg",235.465206185567,160.731778425656,351.96005154639175,377.3702623906706,"Stamp"
"(35).jpg",447.48582474226805,195.6734693877551,666.4961340206186,428.6180758017492,"Stamp"
"(35).jpg",251.62886597938146,167.72011661807576,887.6907216494845,680.198250728863,"Text_region"
"(35).jpg",254.10438144329902,698.8338192419825,883.0309278350517,906.1545189504373,"Text_region"
"(35).jpg",438.1662371134021,1516.4693877551022,552.3311855670104,1588.6822157434403,"Signature"
"(35).jpg",445.15592783505156,1418.6326530612246,666.4961340206186,1504.8221574344025,"Signature"
"(35).jpg",242.30927835051548,927.1195335276968,885.360824742268,1481.527696793003,"Text_region"
"(33).jpg",202.8466494845361,151.4139941690962,354.2899484536083,402.99416909620993,"Stamp"
"(33).jpg",188.86726804123714,927.1195335276968,410.20747422680415,1148.4169096209912,"QR code"
"(33).jpg",596.5992268041238,766.3877551020408,918.125,1104.1574344023325,"Stamp"
"(33).jpg",559.3208762886599,1174.0408163265306,883.1765463917527,1250.9125364431486,"Signature"
"(33).jpg",188.86726804123714,1181.0291545189505,428.8466494845361,1269.5481049562682,"Signature"
"(33).jpg",789.9806701030928,1257.9008746355685,974.042525773196,1332.4431486880467,"Signature"
"(33).jpg",102.66108247422684,416.9708454810496,966.9072164948454,878.201166180758,"Text_region"
"(34).jpg",265.60824742268045,174.70845481049562,922.7847938144334,1460.5626822157435,"Text_region"
"(36).jpg",258.61855670103097,202.66180758017492,910.9896907216496,419.3002915451895,"Text_region"
"(36).jpg",270.26804123711344,433.2769679300292,910.9896907216496,1451.2448979591836,"Text_region"
"(37).jpg",86.35180412371135,90.84839650145773,237.64948453608247,335.4402332361516,"Stamp"
"(37).jpg",475.44458762886603,11.647230320699709,743.382731958763,293.51020408163265,"Stamp"
"(37).jpg",167.89819587628867,999.332361516035,480.10438144329896,1176.3702623906706,"Signature"
"(37).jpg",550.0012886597939,1022.6268221574344,710.7641752577321,1087.8513119533527,"Signature"
"(37).jpg",556.9909793814434,1201.9941690962098,820.2693298969073,1290.5131195335275,"Signature"
"(37).jpg",638.5373711340206,1358.067055393586,750.3724226804125,1446.5860058309038,"Signature"
"(37).jpg",426.5167525773196,1234.606413994169,552.3311855670104,1337.1020408163265,"Signature"
"(37).jpg",144.59922680412373,1239.265306122449,421.8569587628866,1469.8804664723032,"Signature"
"(37).jpg",156.10309278350516,647.5860058309038,780.5154639175258,936.4373177842565,"Text_region"
"(37).jpg",149.25902061855675,216.6384839650146,778.1855670103093,628.9504373177842,"Text_region"
"(38).jpg",51.40335051546392,104.82507288629738,277.40335051546396,312.1457725947522,"Stamp"
"(38).jpg",608.2487113402062,107.15451895043732,894.8260309278351,270.21574344023327,"Stamp"
"(38).jpg",279.73324742268045,1402.3265306122448,482.4342783505155,1479.1982507288628,"Stamp"
"(38).jpg",550.0012886597939,1404.6559766763849,838.9085051546392,1523.4577259475218,"Stamp"
"(38).jpg",160.9085051546392,321.463556851312,829.4432989690722,1411.6443148688047,"Text_region"
"(4).jpg",659.5064432989691,144.42565597667638,915.7951030927836,382.02915451895046,"Stamp"
"(4).jpg",179.40206185567015,223.62682215743433,927.298969072165,482.1953352769678,"Text_region"
"(4).jpg",188.7216494845361,500.83090379008746,910.9896907216498,880.530612244898,"Text_region"
"(4).jpg",125.96005154639177,976.0379008746356,223.81572164948454,1076.204081632653,"Signature"
"(4).jpg",403.21778350515467,1195.0058309037902,769.0115979381444,1288.183673469388,"Signature"
"(4).jpg",200.37113402061857,913.142857142857,908.6597938144332,1197.3352769679298,"Text_region"
"(40).jpg",49.073453608247426,65.22448979591837,293.5670103092784,307.4868804664723,"Stamp"
"(40).jpg",253.95876288659795,207.3206997084548,526.5567010309279,472.8775510204082,"Stamp"
"(40).jpg",587.2796391752578,405.32361516034985,745.7126288659794,580.0320699708454,"photo_image"
"(40).jpg",240.12500000000003,412.3119533527697,389.2384020618557,621.9620991253645,"photo_image"
"(40).jpg",587.2796391752578,228.28571428571428,855.2177835051548,433.2769679300292,"Stamp"
"(40).jpg",151.44329896907217,789.6822157434402,857.4020618556702,1332.4431486880467,"Text_region"
"(40).jpg",233.13530927835052,1339.4314868804665,454.47551546391753,1416.3032069970845,"Signature"
"(40).jpg",501.0734536082475,1311.4781341107869,841.2384020618557,1406.9854227405247,"Signature"
"(40).jpg",717.7538659793815,1409.3148688046647,855.2177835051548,1469.8804664723032,"Signature"
"(39).jpg",146.92912371134022,4.658892128279883,992.6817010309279,500.83090379008746,"Stamp"
"(39).jpg",74.70231958762888,139.7667638483965,310.02190721649487,426.2886297376093,"Stamp"
"(39).jpg",470.78479381443304,470.5481049562682,713.0940721649486,628.9504373177842,"Stamp"
"(39).jpg",249.444587628866,1108.8163265306123,361.2796391752578,1204.3236151603498,"Signature"
"(39).jpg",221.48582474226805,1250.9125364431486,340.3105670103093,1393.0087463556852,"Signature"
"(39).jpg",431.1765463917526,1239.265306122449,575.6301546391753,1351.078717201166,"Signature"
"(39).jpg",787.6507731958764,1281.1953352769679,950.743556701031,1351.078717201166,"Signature"
"(39).jpg",312.2061855670103,973.7084548104955,929.6288659793815,1236.9358600583091,"Text_region"
"(41).jpg",153.9188144329897,107.15451895043732,275.07345360824746,372.7113702623907,"Stamp"
"(41).jpg",214.35051546391753,165.39067055393582,915.6494845360826,605.6559766763849,"Text_region"
"(41).jpg",272.74355670103097,705.8221574344024,384.5786082474227,759.399416909621,"Signature"
"(41).jpg",661.8363402061856,710.4810495626822,906.4755154639175,782.6938775510204,"Signature"
"(41).jpg",724.743556701031,971.3790087463557,908.8054123711341,1022.6268221574344,"Signature"
"(41).jpg",88.68170103092784,913.1428571428571,228.47551546391753,1015.6384839650145,"Signature"
"(41).jpg",310.02190721649487,906.1545189504374,477.77448453608247,1013.3090379008747,"Signature"
"(41).jpg",333.3208762886598,1113.4752186588921,745.7126288659795,1316.137026239067,"Signature"
"(41).jpg",223.81572164948454,1339.4314868804665,661.8363402061856,1469.8804664723034,"Signature"
"(42).jpg",111.98067010309279,111.8134110787172,335.6507731958763,368.0524781341108,"Stamp"
"(42).jpg",624.5579896907217,111.8134110787172,792.3105670103093,347.0874635568513,"Stamp"
"(42).jpg",279.5876288659794,291.18075801749274,899.485824742268,591.6793002915451,"Text_region"
"(42).jpg",265.60824742268045,610.3148688046646,894.680412371134,1141.4285714285713,"Text_region"
"(42).jpg",258.61855670103097,1157.734693877551,887.6907216494847,1369.7142857142858,"Text_region"
"(42).jpg",209.83634020618558,1383.6909620991253,370.59922680412376,1502.4927113702622,"Signature"
"(42).jpg",745.7126288659795,1427.9504373177842,913.4652061855671,1486.1865889212827,"Signature"
"(42).jpg",410.20747422680415,1379.0320699708454,550.0012886597939,1490.8454810495627,"Signature"
"(43).jpg",128.28994845360825,16.306122448979593,319.34149484536084,277.2040816326531,"Stamp"
"(43).jpg",128.28994845360825,16.306122448979593,319.34149484536084,277.2040816326531,"Signature"
"(43).jpg",98.00128865979381,980.6967930029155,214.49613402061857,1097.1690962099126,"Signature"
"(43).jpg",249.444587628866,1367.3848396501458,489.423969072165,1465.2215743440233,"Signature"
"(43).jpg",526.702319587629,1348.7492711370262,757.3621134020619,1483.857142857143,"Signature"
"(43).jpg",240.12500000000006,382.02915451895046,887.6907216494847,661.5626822157435,"Text_region"
"(43).jpg",230.65979381443304,675.5393586005831,901.6701030927836,1358.067055393586,"Text_region"
"(43).jpg",235.319587628866,170.04956268221574,887.6907216494845,379.6997084548105,"Text_region"
"(44).jpg",247.1146907216495,307.4868804664723,859.8775773195877,493.84256559766766,"Text_region"
"(44).jpg",249.298969072165,512.4781341107872,864.3917525773197,945.7551020408164,"Text_region"
"(44).jpg",244.63917525773198,969.0495626822158,869.0515463917527,1369.7142857142858,"Text_region"
"(44).jpg",153.9188144329897,1430.2798833819243,256.43427835051546,1563.058309037901,"Signature"
"(44).jpg",314.68170103092785,1420.9620991253644,449.81572164948454,1528.1166180758016,"Signature"
"(44).jpg",703.7744845360825,1451.2448979591836,857.5476804123712,1507.1516034985423,"Signature"
"(45).jpg",123.63015463917526,123.46064139941691,282.0631443298969,365.7230320699708,"Stamp"
"(45).jpg",629.2177835051547,13.97667638483965,871.5270618556701,225.95626822157436,"Stamp"
"(45).jpg",95.67139175257732,896.8367346938776,207.5064432989691,1031.9446064139943,"Signature"
"(45).jpg",545.3414948453609,1362.725947521866,864.5373711340208,1490.8454810495627,"Signature"
"(45).jpg",209.69072164948454,1155.405247813411,899.340206185567,1374.3731778425656,"Text_region"
"(45).jpg",221.340206185567,191.01457725947523,892.3505154639175,1141.4285714285716,"Text_region"
"(47).jpg",239.979381443299,172.37900874635568,873.7113402061856,766.3877551020408,"Text_region"
"(48).jpg",163.09278350515464,139.7667638483965,864.3917525773197,1362.725947521866,"Text_region"
"(48).jpg",221.48582474226805,1379.0320699708454,428.8466494845361,1453.5743440233236,"Signature"
"(48).jpg",556.9909793814434,1323.1253644314868,852.8878865979382,1397.667638483965,"Signature"
"(49).jpg",109.6507731958763,74.54227405247813,934.4342783505156,521.7959183673469,"Stamp"
"(49).jpg",505.73324742268045,566.0553935860058,741.0528350515465,833.9416909620991,"Stamp"
"(49).jpg",170.22809278350516,1136.7696793002915,286.72293814432993,1215.9708454810495,"Signature"
"(49).jpg",398.5579896907217,1260.2303206997085,522.042525773196,1365.055393586006,"Signature"
"(49).jpg",237.79510309278353,1285.854227405248,340.31056701030934,1367.384839650146,"Signature"
"(49).jpg",246.96907216494847,1015.6384839650143,850.4123711340208,1285.8542274052472,"Text_region"
"(49).jpg",715.423969072165,1323.1253644314868,862.2074742268043,1362.7259475218657,"Signature"
"(51).jpg",284.39304123711344,151.4139941690962,910.9896907216496,402.99416909620993,"Text_region"
"(51).jpg",277.40335051546396,416.9708454810496,904,656.9037900874636,"Text_region"
"(51).jpg",289.0528350515464,673.2099125364432,897.0103092783506,871.2128279883382,"Text_region"
"(5).jpg",242.45489690721652,130.44897959183675,410.20747422680415,389.01749271137027,"Stamp"
"(5).jpg",724.743556701031,174.70845481049562,1004.3311855670104,491.51311953352774,"Stamp"
"(5).jpg",249.444587628866,878.201166180758,447.48582474226805,1085.521865889213,"QR code"
"(5).jpg",757.3621134020619,1090.1807580174927,1011.3208762886599,1397.667638483965,"Stamp"
"(5).jpg",580.2899484536083,1225.2886297376094,789.9806701030928,1311.4781341107873,"Signature"
"(5).jpg",421.8569587628866,1264.8892128279883,561.6507731958764,1332.4431486880467,"Signature"
"(5).jpg",226.14561855670104,1132.1107871720117,421.8569587628866,1241.594752186589,"Signature"
"(5).jpg",179.54768041237114,398.33527696793004,992.5360824742269,850.2478134110787,"Text_region"
"(5).jpg",102.66108247422682,6.988338192419825,207.5064432989691,1565.387755102041,"extra_dark"
"(5).jpg",1004.1855670103093,27.953352769679295,1083.5476804123714,1542.0932944606413,"extra_dark"
"(52).jpg",95.67139175257732,139.7667638483965,263.42396907216494,391.34693877551024,"Stamp"
"(52).jpg",619.8981958762887,135.1078717201166,750.3724226804125,305.15743440233234,"Stamp"
"(52).jpg",209.69072164948454,836.2711370262391,894.680412371134,1171.7113702623906,"Text_region"
"(52).jpg",552.3311855670104,1362.725947521866,815.6095360824743,1486.186588921283,"Signature"
"(52).jpg",67.71262886597938,1013.3090379008746,214.49613402061857,1113.4752186588921,"Signature"
"(52).jpg",209.69072164948454,188.6851311953353,904.0000000000002,838.600583090379,"Text_region"
"(52).jpg",205.03092783505156,1199.66472303207,890.020618556701,1367.3848396501458,"Text_region"
"(54).jpg",102.66108247422683,221.29737609329447,298.3724226804124,465.88921282798833,"Stamp"
"(54).jpg",703.7744845360825,102.49562682215743,953.0734536082474,300.49854227405245,"Stamp"
"(54).jpg",300.55670103092785,412.3119533527697,906.3298969072166,838.600583090379,"Text_region"
"(54).jpg",291.2371134020619,864.2244897959184,913.319587628866,1181.0291545189505,"Text_region"
"(54).jpg",300.55670103092785,1201.9941690962096,924.9690721649486,1372.0437317784254,"Text_region"
"(54).jpg",188.86726804123714,1413.9737609329445,314.68170103092785,1532.7755102040815,"Signature"
"(54).jpg",363.6095360824743,1393.0087463556852,510.3930412371135,1514.1399416909621,"Signature"
"(54).jpg",776.0012886597939,1460.5626822157435,929.7744845360826,1528.1166180758019,"Signature"
"(55).jpg",794.6404639175258,654.5743440233236,950.743556701031,808.3177842565598,"Signature"
"(55).jpg",81.69201030927836,97.83673469387755,1055.5889175257732,726.7871720116618,"Text_region"
"(56).jpg",270.26804123711344,204.99125364431487,878.3711340206187,465.88921282798833,"Text_region"
"(56).jpg",284.2474226804124,477.5364431486879,880.7010309278351,1444.256559766764,"Text_region"
"(53).jpg",165.56829896907217,237.60349854227405,305.3621134020619,433.2769679300292,"Stamp"
"(53).jpg",522.042525773196,409.98250728862973,831.9188144329898,463.5597667638484,"Signature"
"(53).jpg",661.8363402061856,526.4548104956268,827.2590206185567,652.2448979591836,"Signature"
"(53).jpg",347.30025773195877,531.1137026239068,501.0734536082474,649.9154518950438,"Signature"
"(53).jpg",228.47551546391753,419.3002915451895,379.91881443298973,463.5597667638484,"Signature"
"(53).jpg",358.94974226804123,808.3177842565598,566.3105670103093,1087.8513119533527,"Stamp"
"(53).jpg",167.75257731958763,144.42565597667638,871.3814432989694,368.05247813411074,"Text_region"
"(53).jpg",643.1971649484536,1078.533527696793,782.9909793814434,1181.0291545189505,"Signature"
"(53).jpg",125.96005154639177,1330.1137026239066,214.49613402061857,1409.3148688046647,"Signature"
"(57).jpg",98.00128865979381,79.20116618075802,230.80541237113403,349.41690962099125,"Stamp"
"(57).jpg",67.71262886597938,959.731778425656,174.88788659793815,1071.5451895043732,"Signature"
"(57).jpg",531.3621134020619,1302.1603498542274,834.2487113402062,1455.9037900874637,"Signature"
"(57).jpg",202.70103092783506,421.62973760932937,899.3402061855671,987.6851311953353,"Text_region"
"(57).jpg",202.70103092783506,1006.3206997084549,906.3298969072166,1118.1341107871722,"Text_region"
"(57).jpg",195.71134020618558,1141.4285714285713,904.0000000000001,1304.4897959183675,"Text_region"
"(57).jpg",205.1765463917526,288.85131195335276,897.1559278350516,393.67638483965015,"Text_region"
"(58).jpg",142.26932989690724,79.20116618075802,300.7023195876289,265.5568513119534,"Stamp"
"(58).jpg",652.5167525773196,23.294460641399418,883.1765463917526,281.86297376093296,"Stamp"
"(58).jpg",279.5876288659794,286.52186588921285,890.0206185567013,715.1399416909621,"Text_region"
"(58).jpg",274.9278350515464,740.7638483965014,864.3917525773197,1050.5801749271136,"Text_region"
"(58).jpg",267.93814432989694,1073.8746355685132,862.0618556701033,1332.4431486880467,"Text_region"
"(58).jpg",258.76417525773195,1355.737609329446,386.9085051546392,1488.5160349854227,"Signature"
"(58).jpg",428.8466494845361,1344.0903790087464,550.0012886597939,1460.5626822157435,"Signature"
"(58).jpg",741.0528350515465,1427.9504373177842,897.1559278350517,1490.8454810495627,"Signature"
"(59).jpg",142.26932989690724,151.4139941690962,286.72293814432993,293.51020408163265,"Stamp"
"(59).jpg",631.5476804123712,60.565597667638485,873.8569587628866,321.463556851312,"Stamp"
"(59).jpg",265.60824742268045,391.3469387755101,890.0206185567013,824.6239067055394,"Text_region"
"(59).jpg",256.2886597938145,847.9183673469388,876.0412371134021,1344.0903790087464,"Text_region"
"(59).jpg",258.76417525773195,1365.055393586006,389.2384020618557,1476.868804664723,"Signature"
"(59).jpg",438.1662371134021,1360.396501457726,552.3311855670104,1448.9154518950436,"Signature"
"(59).jpg",759.6920103092784,1437.2682215743441,915.7951030927836,1495.5043731778426,"Signature"
"(6).jpg",174.88788659793815,128.1195335276968,349.6301546391753,351.7463556851312,"Stamp"
"(6).jpg",608.2487113402062,1376.7026239067056,953.0734536082475,1458.2332361516037,"Signature"
"(6).jpg",286.72293814432993,1437.2682215743441,435.8363402061856,1502.4927113702624,"Signature"
"(6).jpg",160.76288659793815,146.75510204081633,904.1456185567012,1406.9854227405249,"Text_region"
"(61).jpg",291.23711340206194,195.67346938775506,892.3505154639176,1413.9737609329445,"Text_region"
"(60).jpg",284.2474226804124,200.33236151603498,904.0000000000002,419.3002915451895,"Text_region"
"(60).jpg",274.9278350515464,435.6064139941691,904.0000000000002,1453.5743440233236,"Text_region"
"(63).jpg",239.97938144329902,179.3673469387755,869.0515463917527,764.0583090379009,"Text_region"
"(62).jpg",205.1765463917526,139.7667638483965,351.9600515463918,400.66472303207,"Stamp"
"(62).jpg",601.2590206185567,766.3877551020408,908.805412371134,1099.4985422740524,"Stamp"
"(62).jpg",184.20747422680412,920.131195335277,405.54768041237116,1148.4169096209912,"QR code"
"(62).jpg",198.1868556701031,1195.0058309037902,431.1765463917526,1274.2069970845482,"Signature"
"(62).jpg",568.6404639175258,1167.0524781341107,866.8672680412371,1232.276967930029,"Signature"
"(62).jpg",796.9703608247423,1253.2419825072886,915.7951030927836,1325.4548104956268,"Signature"
"(62).jpg",116.49484536082477,416.9708454810496,966.9072164948454,882.8600583090379,"Text_region"
"(66).jpg",146.92912371134022,58.23615160349854,240.12500000000003,319.13411078717206,"Stamp"
"(66).jpg",540.6817010309279,46.588921282798836,848.2280927835052,223.6268221574344,"Stamp"
"(66).jpg",275.07345360824746,1381.3615160349855,438.1662371134021,1462.8921282798835,"Signature"
"(66).jpg",489.423969072165,1397.667638483965,741.0528350515465,1474.539358600583,"Signature"
"(66).jpg",405.5476804123712,1462.8921282798833,519.7126288659795,1516.469387755102,"Signature"
"(66).jpg",151.44329896907217,948.0845481049563,768.8659793814434,1402.3265306122448,"Text_region"
"(66).jpg",151.44329896907217,214.30903790087464,792.1649484536083,875.8717201166179,"Text_region"
"(64).jpg",372.92912371134025,328.4518950437318,678.145618556701,652.2448979591836,"Stamp"
"(64).jpg",62.907216494845365,111.81341107871718,1057.9188144329898,731.4460641399417,"Text_region"
"(64).jpg",834.2487113402062,726.7871720116618,960.063144329897,817.6355685131196,"Signature"
"(64).jpg",77.03221649484537,731.4460641399417,151.5889175257732,831.6122448979592,"Signature"
"(70).jpg",277.40335051546396,195.67346938775506,876.0412371134021,1437.268221574344,"Text_region"
"(74).jpg",135.27963917525773,109.48396501457727,240.125,368.0524781341108,"Stamp"
"(74).jpg",95.67139175257732,966.7201166180758,223.81572164948454,1071.5451895043732,"Signature"
"(74).jpg",212.16623711340208,1302.1603498542274,503.40335051546396,1409.3148688046647,"Signature"
"(74).jpg",552.3311855670104,1292.8425655976675,813.2796391752579,1444.2565597667638,"Signature"
"(74).jpg",214.35051546391753,442.59475218658895,883.0309278350516,987.6851311953353,"Text_region"
"(74).jpg",209.69072164948454,1143.7580174927114,878.3711340206186,1299.8309037900874,"Text_region"
"(74).jpg",214.35051546391753,1008.6501457725948,876.0412371134021,1118.134110787172,"Text_region"
"(74).jpg",212.02061855670104,307.4868804664723,887.6907216494845,414.6413994169096,"Text_region"
"(73).jpg",102.66108247422682,46.588921282798836,291.3827319587629,281.86297376093296,"Stamp"
"(73).jpg",554.6610824742269,16.306122448979593,813.2796391752579,291.1807580174927,"Stamp"
"(73).jpg",282.06314432989694,1390.6793002915451,468.45489690721655,1460.5626822157433,"Signature"
"(73).jpg",489.423969072165,1388.3498542274053,729.403350515464,1504.8221574344025,"Signature"
"(73).jpg",139.7938144329897,214.30903790087464,834.1030927835052,1204.3236151603498,"Text_region"
"(73).jpg",125.81443298969073,1227.6180758017492,810.8041237113403,1397.667638483965,"Text_region"
"(75).jpg",125.96005154639177,139.7667638483965,256.4342783505155,384.3586005830904,"Stamp"
"(75).jpg",100.33118556701032,1020.2973760932945,209.83634020618558,1120.463556851312,"Signature"
"(75).jpg",498.74355670103097,1348.7492711370262,773.6713917525774,1420.9620991253644,"Signature"
"(75).jpg",379.91881443298973,1446.5860058309038,736.3930412371135,1549.0816326530612,"Signature"
"(75).jpg",230.65979381443304,847.9183673469388,894.680412371134,969.0495626822158,"Text_region"
"(75).jpg",223.6701030927835,987.6851311953353,894.680412371134,1185.6880466472303,"Text_region"
"(75).jpg",228.32989690721655,1204.3236151603498,897.0103092783506,1367.3848396501458,"Text_region"
"(75).jpg",219.01030927835052,335.4402332361515,892.3505154639175,822.2944606413993,"Text_region"
"(75).jpg",240.12500000000006,191.01457725947523,887.6907216494847,316.8046647230321,"Text_region"
"(72).jpg",263.27835051546396,172.37900874635568,927.2989690721649,1453.5743440233232,"Text_region"
"(78).jpg",165.56829896907217,195.6734693877551,293.7126288659794,421.6297376093294,"Stamp"
"(78).jpg",536.0219072164949,1369.7142857142858,838.9085051546392,1455.9037900874637,"Signature"
"(78).jpg",240.12500000000003,1404.6559766763849,386.9085051546392,1465.2215743440233,"Signature"
"(78).jpg",174.74226804123717,137.43731778425655,880.7010309278352,1388.3498542274049,"Text_region"
"(8).jpg",554.6610824742269,32.61224489795919,824.9291237113403,312.1457725947522,"Stamp"
"(8).jpg",14.125000000000002,6.988338192419825,258.764175257732,309.81632653061223,"Stamp"
"(8).jpg",151.44329896907217,605.6559766763849,799.1546391752578,1423.2915451895044,"Text_region"
"(8).jpg",265.7538659793815,1416.3032069970845,438.1662371134021,1476.868804664723,"Signature"
"(8).jpg",519.7126288659795,1418.6326530612246,796.9703608247423,1528.1166180758019,"Signature"
"(8).jpg",125.81443298969073,216.6384839650146,801.4845360824743,584.6909620991254,"Text_region"
"(83).jpg",177.21778350515464,125.79008746355686,296.0425257731959,312.1457725947522,"Stamp"
"(83).jpg",624.5579896907217,60.565597667638485,866.8672680412371,305.15743440233234,"Stamp"
"(83).jpg",246.9690721649485,319.134110787172,880.7010309278351,510.14868804664724,"Text_region"
"(83).jpg",235.319587628866,531.1137026239068,878.3711340206186,719.7988338192421,"Text_region"
"(83).jpg",249.298969072165,796.6705539358601,866.7216494845361,1101.8279883381924,"Text_region"
"(83).jpg",195.85695876288662,1066.8862973760934,312.35180412371136,1150.7463556851312,"Signature"
"(83).jpg",286.72293814432993,1323.1253644314868,419.5270618556701,1455.9037900874634,"Signature"
"(83).jpg",461.46520618556707,1355.737609329446,570.9703608247423,1446.5860058309038,"Signature"
"(83).jpg",743.382731958763,1390.6793002915451,922.7847938144331,1469.8804664723032,"Signature"
"(83).jpg",253.95876288659795,1127.4518950437318,873.7113402061856,1290.5131195335277,"Text_region"
"(82).jpg",501.07345360824746,314.4752186588921,780.6610824742269,610.3148688046647,"Stamp"
"(82).jpg",35.09407216494846,694.1749271137027,312.3518041237115,826.9533527696793,"Signature"
"(82).jpg",654.8466494845361,722.1282798833819,997.3414948453608,796.67055393586,"Signature"
"(82).jpg",53.733247422680414,184.0262390670554,1027.6301546391753,754.740524781341,"Text_region"
"(86).jpg",137.60953608247425,142.09620991253644,279.73324742268045,393.67638483965015,"Stamp"
"(86).jpg",107.3208762886598,1027.2857142857142,223.81572164948454,1125.1224489795918,"Signature"
"(86).jpg",515.0528350515465,1355.737609329446,776.001288659794,1493.1749271137026,"Signature"
"(86).jpg",239.97938144329902,854.9067055393587,904,976.0379008746356,"Text_region"
"(86).jpg",237.6494845360825,990.0145772594752,901.6701030927835,1188.01749271137,"Text_region"
"(86).jpg",235.31958762886603,1206.6530612244899,899.340206185567,1369.7142857142858,"Text_region"
"(86).jpg",254.10438144329905,193.34402332361518,899.3402061855671,845.5889212827989,"Text_region"
"(87).jpg",615.2384020618557,114.14285714285714,787.6507731958764,307.4868804664723,"Stamp"
"(87).jpg",258.61855670103097,323.7930029154519,897.0103092783506,493.84256559766766,"Text_region"
"(87).jpg",256.2886597938145,517.137026239067,878.3711340206187,724.4577259475219,"Text_region"
"(87).jpg",260.94845360824746,740.7638483965014,885.360824742268,1062.2274052478133,"Text_region"
"(87).jpg",209.83634020618558,1094.8396501457726,296.0425257731959,1167.052478134111,"Signature"
"(87).jpg",198.1868556701031,1455.9037900874637,312.35180412371136,1560.7288629737611,"Signature"
"(87).jpg",351.96005154639175,1441.927113702624,477.77448453608247,1525.7871720116618,"Signature"
"(87).jpg",710.7641752577321,1483.857142857143,871.5270618556702,1539.7638483965015,"Signature"
"(87).jpg",258.61855670103097,1246.2536443148688,871.3814432989691,1425.6209912536442,"Text_region"
"(87).jpg",270.26804123711344,1076.204081632653,871.3814432989693,1229.9475218658893,"Text_region"
"(9).jpg",642.2891811279826,75.97852760736195,889.8596800433838,338.22699386503064,"Stamp"
"(9).jpg",208.4280097613883,257.34662576687117,345.69482104121477,438.7147239263804,"Stamp"
"(9).jpg",154.50176247288502,1085.7576687116564,281.9638015184382,1159.2852760736196,"Signature"
"(9).jpg",446.19373644251624,1257.3220858895704,843.2870119305857,1360.260736196319,"Signature"
"(9).jpg",188.72164948453613,215.68098159509202,906.3298969072166,1283.5247813411079,"Text_region"
"(89).jpg",286.5773195876289,207.3206997084548,880.7010309278351,1174.0408163265306,"Text_region"
"(93).jpg",448.6449295010846,85.78220858895705,683.9594631236442,345.579754601227,"Stamp"
"(93).jpg",112.83148047722342,254.89570552147237,262.35425704989154,328.4233128834355,"Stamp"
"(93).jpg",244.639175257732,183.81901840490795,894.680412371134,475.4785276073619,"Text_region"
"(93).jpg",246.96907216494847,571.064417177914,887.6907216494845,904.3895705521471,"Text_region"
"(93).jpg",242.3092783505155,928.8987730061349,892.3505154639176,1220.558282208589,"Text_region"
"(93).jpg",304.0245390455531,1431.3374233128834,556.4974240780911,1553.8834355828221,"Signature"
"(93).jpg",232.9896907216495,1242.6165644171779,892.3505154639175,1443.5920245398772,"Text_region"
"(92).jpg",196.17204446854663,1404.3773006134968,343.24362798264644,1551.4325153374232,"Signature"
"(92).jpg",384.913909978308,1406.8282208588955,522.1807212581346,1517.1196319018402,"Signature"
"(92).jpg",747.6904826464208,1460.7484662576687,887.4084869848157,1519.5705521472394,"Signature"
"(92).jpg",293.56701030927843,321.07055214723925,917.9793814432991,674.0030674846624,"Text_region"
"(92).jpg",288.9072164948454,696.0613496932515,913.319587628866,1213.2055214723925,"Text_region"
"(92).jpg",291.23711340206194,1237.7147239263802,917.9793814432991,1355.3588957055213,"Text_region"
"(94).jpg",904.6433703904556,928.7453987730062,1410.5305721258137,1125.9693251533743,"Text_region"
"(94).jpg",904.6433703904557,1255.0613496932517,1424.8819821041216,1484.5582822085892,"Text_region"
"(94).jpg",904.6433703904557,333.4877300613497,1417.2017353579176,835.5122699386502,"Text_region"
"(94).jpg",208.59998644251627,347.8312883435583,911.8190753796097,1029.1503067484664,"Text_region"
"(94).jpg",211.68329718004338,1108.0398773006134,908.2312228850327,1922.0368098159508,"Text_region"
"(94).jpg",89.20090206185567,126.10204081632654,218.79265463917528,2099.4285714285716,"extra_dark"
"(97).jpg",34.103092783505154,235.16326530612244,811.6536082474227,637.3265306122449,"Text_region"
"(97).jpg",68.20618556701031,678.2244897959183,873.0391752577319,1867.673469387755,"Text_region"
"(97).jpg",1224.8338917525773,0,1514.710180412371,1949.469387755102,"extra_dark"
"(99).jpg",201.42428145336225,272.5276073619632,1055.3331751626897,1319.6073619631902,"Picture_image"
"(99).jpg",235.31134020618555,1513.224489795918,988.9896907216494,1918.795918367347,"Text_region"
"(99).jpg",41.456572164948454,88.61224489795919,259.7163659793814,2106.2448979591836,"extra_dark"
"(96).jpg",244.47851138828634,1351.8803680981596,962.0490103036877,1900.521472392638,"Text_region"
"(96).jpg",858.0012879609545,344.2453987730061,1449.9969495661608,1233.5460122699387,"Text_region"
